timestamp,source,symbol,data_type,price,bid,ask,volume,quote_volume,high_24h,low_24h,price_change_24h,bids,asks,bid_volume,ask_volume,instrument,strike,expiry,type,open_interest,iv,mark
2025-07-10 09:24:15.377964+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111115.41000000', '1.06602000'], ['111115.40000000', '0.00714000'], ['111115.32000000', '0.00029000'], ['111115.20000000', '0.00010000'], ['111115.19000000', '0.01420000'], ['111115.00000000', '0.00100000'], ['111114.92000000', '0.00116000'], ['111114.49000000', '0.00078000'], ['111114.48000000', '0.31225000'], ['111114.47000000', '0.00035000']]","[['111115.42000000', '10.08084000'], ['111116.08000000', '0.00144000'], ['111116.13000000', '0.00010000'], ['111116.14000000', '0.01520000'], ['111116.77000000', '0.00005000'], ['111116.85000000', '0.00005000'], ['111117.29000000', '0.00010000'], ['111117.30000000', '0.29705000'], ['111117.65000000', '0.00049000'], ['111117.88000000', '0.00005000']]",1.4032899999999997,10.39537,,,,,,,
2025-07-10 09:24:15.475759+00:00,binance,ETHUSDT,spot,2780.47,2780.47,2780.48,846677.1035,2313147201.634494,2823.18,2606.49,6.432,,,,,,,,,,,
2025-07-10 09:24:15.569428+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2780.47000000', '0.11660000'], ['2780.46000000', '0.01140000'], ['2780.45000000', '0.00190000'], ['2780.44000000', '0.00930000'], ['2780.43000000', '0.76480000'], ['2780.42000000', '0.00190000'], ['2780.41000000', '0.00760000'], ['2780.40000000', '0.00370000'], ['2780.39000000', '0.00190000'], ['2780.38000000', '0.00190000']]","[['2780.48000000', '100.68650000'], ['2780.49000000', '8.73470000'], ['2780.50000000', '1.50870000'], ['2780.51000000', '0.14970000'], ['2780.53000000', '0.00550000'], ['2780.54000000', '0.01290000'], ['2780.56000000', '0.00190000'], ['2780.57000000', '0.00370000'], ['2780.58000000', '0.00360000'], ['2780.59000000', '0.06850000']]",0.9210000000000002,111.1757,,,,,,,
2025-07-10 09:24:16.665030+00:00,binance,BTCUSDT,spot,111115.42,111115.41,111115.42,18785.47587,2075045974.8509867,111999.79,108503.0,2.279,,,,,,,,,,,
2025-07-10 09:24:16.756900+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111115.41000000', '0.98538000'], ['111115.40000000', '0.00699000'], ['111115.32000000', '0.00029000'], ['111115.20000000', '0.00010000'], ['111115.19000000', '0.01420000'], ['111115.00000000', '0.00100000'], ['111114.92000000', '0.00116000'], ['111114.49000000', '0.00093000'], ['111114.48000000', '0.00009000'], ['111114.47000000', '0.31920000']]","[['111115.42000000', '10.25119000'], ['111116.08000000', '0.00144000'], ['111116.13000000', '0.00010000'], ['111116.14000000', '0.01520000'], ['111116.77000000', '0.00005000'], ['111116.85000000', '0.00005000'], ['111117.29000000', '0.00010000'], ['111117.30000000', '0.29705000'], ['111117.65000000', '0.00049000'], ['111117.88000000', '0.00005000']]",1.32934,10.565719999999999,,,,,,,
2025-07-10 09:24:16.849615+00:00,binance,ETHUSDT,spot,2780.48,2780.47,2780.48,846676.9672,2313146846.382065,2823.18,2606.49,6.432,,,,,,,,,,,
2025-07-10 09:24:16.951631+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2780.40000000', '7.77980000'], ['2780.39000000', '0.01140000'], ['2780.38000000', '0.00190000'], ['2780.37000000', '0.00400000'], ['2780.36000000', '0.00570000'], ['2780.35000000', '0.80930000'], ['2780.34000000', '3.09830000'], ['2780.33000000', '0.00570000'], ['2780.32000000', '0.00190000'], ['2780.31000000', '0.00190000']]","[['2780.41000000', '129.04280000'], ['2780.42000000', '0.01500000'], ['2780.44000000', '0.00380000'], ['2780.45000000', '10.27540000'], ['2780.46000000', '10.78460000'], ['2780.47000000', '0.00190000'], ['2780.48000000', '1.05720000'], ['2780.49000000', '9.05970000'], ['2780.50000000', '1.50040000'], ['2780.51000000', '0.15120000']]",11.719899999999997,161.892,,,,,,,
2025-07-10 09:24:18.060010+00:00,binance,BTCUSDT,spot,111115.42,111115.41,111115.42,18785.55933,2075055252.875744,111999.79,108503.0,2.279,,,,,,,,,,,
2025-07-10 09:24:18.160526+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111115.41000000', '0.65179000'], ['111115.40000000', '0.08312000'], ['111115.32000000', '0.00029000'], ['111115.20000000', '0.00010000'], ['111115.19000000', '0.01420000'], ['111115.00000000', '0.00100000'], ['111114.92000000', '0.00116000'], ['111114.49000000', '0.00093000'], ['111114.48000000', '0.00019000'], ['111114.47000000', '0.31930000']]","[['111115.42000000', '10.06349000'], ['111116.08000000', '0.00144000'], ['111116.13000000', '0.00010000'], ['111116.14000000', '0.01520000'], ['111116.77000000', '0.00005000'], ['111116.85000000', '0.00005000'], ['111117.65000000', '0.00049000'], ['111117.88000000', '0.00005000'], ['111118.62000000', '0.00010000'], ['111118.63000000', '0.45595000']]",1.07208,10.536919999999999,,,,,,,
2025-07-10 09:24:18.253273+00:00,binance,ETHUSDT,spot,2780.24,2780.24,2780.25,846674.5454,2313140838.498541,2823.18,2606.49,6.432,,,,,,,,,,,
2025-07-10 09:24:18.352608+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2780.15000000', '3.94300000'], ['2780.14000000', '6.30610000'], ['2780.12000000', '0.00380000'], ['2780.11000000', '0.00190000'], ['2780.09000000', '0.00550000'], ['2780.08000000', '0.01640000'], ['2780.07000000', '0.32180000'], ['2780.06000000', '0.00190000'], ['2780.04000000', '0.00380000'], ['2780.03000000', '0.76080000']]","[['2780.16000000', '85.45780000'], ['2780.17000000', '0.00380000'], ['2780.18000000', '7.88540000'], ['2780.19000000', '3.60030000'], ['2780.20000000', '2.71390000'], ['2780.21000000', '0.00360000'], ['2780.22000000', '0.00210000'], ['2780.23000000', '0.00380000'], ['2780.24000000', '13.58190000'], ['2780.25000000', '8.18310000']]",11.364999999999998,121.43570000000001,,,,,,,
2025-07-10 09:24:19.451287+00:00,binance,BTCUSDT,spot,111115.42,111115.41,111115.42,18784.95767,2074990169.2542307,111999.79,108503.0,2.279,,,,,,,,,,,
2025-07-10 09:24:19.544507+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111115.41000000', '1.27226000'], ['111115.40000000', '0.00704000'], ['111115.32000000', '0.00029000'], ['111115.20000000', '0.00010000'], ['111115.19000000', '0.01420000'], ['111115.00000000', '0.00100000'], ['111114.92000000', '0.00116000'], ['111114.49000000', '0.00093000'], ['111114.48000000', '0.00019000'], ['111114.47000000', '0.32190000']]","[['111115.42000000', '10.89173000'], ['111116.08000000', '0.00144000'], ['111116.13000000', '0.00010000'], ['111116.14000000', '0.01520000'], ['111116.77000000', '0.00005000'], ['111116.85000000', '0.00005000'], ['111117.65000000', '0.00049000'], ['111117.88000000', '0.00005000'], ['111118.62000000', '0.00010000'], ['111118.63000000', '0.45595000']]",1.6190699999999998,11.36516,,,,,,,
2025-07-10 09:24:19.653033+00:00,binance,ETHUSDT,spot,2780.16,2780.15,2780.16,846668.7877,2313126218.759652,2823.18,2606.49,6.423,,,,,,,,,,,
2025-07-10 09:24:19.747685+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2780.15000000', '3.95700000'], ['2780.14000000', '6.32370000'], ['2780.13000000', '0.00570000'], ['2780.12000000', '0.76270000'], ['2780.11000000', '0.00190000'], ['2780.09000000', '0.00550000'], ['2780.08000000', '0.01260000'], ['2780.07000000', '0.32180000'], ['2780.06000000', '0.00190000'], ['2780.04000000', '0.00570000']]","[['2780.16000000', '85.40490000'], ['2780.17000000', '0.00380000'], ['2780.18000000', '2.21040000'], ['2780.19000000', '3.58830000'], ['2780.20000000', '2.71390000'], ['2780.21000000', '0.00360000'], ['2780.22000000', '0.00210000'], ['2780.24000000', '0.00380000'], ['2780.25000000', '1.00360000'], ['2780.28000000', '0.00190000']]",11.398499999999997,94.93630000000002,,,,,,,
2025-07-10 09:24:07.206611+00:00,deribit,BTC,option,,0.2775,0.2855,0.0,,,,,,,,,BTC-11JUL25-80000-C,80000.0,1752220800000.0,call,0.1,100.82,0.2808
2025-07-10 09:24:07.517528+00:00,deribit,BTC,option,,0.0,0.0001,1.5,,,,,,,,,BTC-11JUL25-80000-P,80000.0,1752220800000.0,put,159.9,100.82,0.0
2025-07-10 09:24:07.845154+00:00,deribit,BTC,option,,0.22,0.252,0.0,,,,,,,,,BTC-11JUL25-85000-C,85000.0,1752220800000.0,call,0.0,94.92,0.2359
2025-07-10 09:24:08.158317+00:00,deribit,BTC,option,,0.0,0.0001,0.0,,,,,,,,,BTC-11JUL25-85000-P,85000.0,1752220800000.0,put,1196.6,94.92,0.0
2025-07-10 09:24:08.479322+00:00,deribit,BTC,option,,0.173,0.209,0.0,,,,,,,,,BTC-11JUL25-90000-C,90000.0,1752220800000.0,call,0.9,81.44,0.191
2025-07-10 09:24:08.793461+00:00,deribit,BTC,option,,0.0,0.0001,0.0,,,,,,,,,BTC-11JUL25-90000-P,90000.0,1752220800000.0,put,343.9,81.44,0.0
2025-07-10 09:24:09.110161+00:00,deribit,BTC,option,,0.1545,0.192,0.1,,,,,,,,,BTC-11JUL25-92000-C,92000.0,1752220800000.0,call,0.0,79.75,0.173
2025-07-10 09:24:09.509044+00:00,deribit,BTC,option,,0.0,0.0001,0.0,,,,,,,,,BTC-11JUL25-92000-P,92000.0,1752220800000.0,put,1107.6,79.75,0.0
2025-07-10 09:24:09.832466+00:00,deribit,BTC,option,,0.125,0.1745,0.0,,,,,,,,,BTC-11JUL25-94000-C,94000.0,1752220800000.0,call,0.1,79.75,0.155
2025-07-10 09:24:10.153877+00:00,deribit,BTC,option,,0.0,0.0001,0.0,,,,,,,,,BTC-11JUL25-94000-P,94000.0,1752220800000.0,put,420.7,79.75,0.0
2025-07-10 09:24:10.481016+00:00,deribit,BTC,option,,0.1445,0.147,0.0,,,,,,,,,BTC-11JUL25-95000-C,95000.0,1752220800000.0,call,2.6,79.75,0.146
2025-07-10 09:24:10.841390+00:00,deribit,BTC,option,,0.0,0.0001,0.0,,,,,,,,,BTC-11JUL25-95000-P,95000.0,1752220800000.0,put,1777.7,79.75,0.0
2025-07-10 09:24:11.152419+00:00,deribit,BTC,option,,0.136,0.138,0.0,,,,,,,,,BTC-11JUL25-96000-C,96000.0,1752220800000.0,call,5.5,79.75,0.137
2025-07-10 09:24:11.463707+00:00,deribit,BTC,option,,0.0,0.0001,1.1,,,,,,,,,BTC-11JUL25-96000-P,96000.0,1752220800000.0,put,215.5,79.75,0.0
2025-07-10 09:24:11.865558+00:00,deribit,BTC,option,,0.1075,0.149,0.0,,,,,,,,,BTC-11JUL25-97000-C,97000.0,1752220800000.0,call,0.0,79.75,0.128
2025-07-10 09:24:12.176740+00:00,deribit,BTC,option,,0.0,0.0001,5.5,,,,,,,,,BTC-11JUL25-97000-P,97000.0,1752220800000.0,put,53.4,79.75,0.0
2025-07-10 09:24:12.487332+00:00,deribit,BTC,option,,0.118,0.12,0.0,,,,,,,,,BTC-11JUL25-98000-C,98000.0,1752220800000.0,call,6.4,79.75,0.119
2025-07-10 09:24:12.801559+00:00,deribit,BTC,option,,0.0,0.0001,16.6,,,,,,,,,BTC-11JUL25-98000-P,98000.0,1752220800000.0,put,164.4,79.75,0.0
2025-07-10 09:24:13.118388+00:00,deribit,BTC,option,,0.109,0.111,0.0,,,,,,,,,BTC-11JUL25-99000-C,99000.0,1752220800000.0,call,11.7,79.75,0.11
2025-07-10 09:24:13.430895+00:00,deribit,BTC,option,,0.0,0.0001,10.8,,,,,,,,,BTC-11JUL25-99000-P,99000.0,1752220800000.0,put,176.4,79.75,0.0
2025-07-10 09:24:14.121137+00:00,deribit,ETH,option,,0.424,0.4265,0.0,,,,,,,,,ETH-11JUL25-1600-C,1600.0,1752220800000.0,call,0.0,141.8,0.4252
2025-07-10 09:24:14.436971+00:00,deribit,ETH,option,,0.0,0.0002,0.0,,,,,,,,,ETH-11JUL25-1600-P,1600.0,1752220800000.0,put,2275.0,141.8,0.0
2025-07-10 09:24:14.754235+00:00,deribit,ETH,option,,0.352,0.355,0.0,,,,,,,,,ETH-11JUL25-1800-C,1800.0,1752220800000.0,call,100.0,141.36,0.3534
2025-07-10 09:24:15.074912+00:00,deribit,ETH,option,,0.0,0.0002,550.0,,,,,,,,,ETH-11JUL25-1800-P,1800.0,1752220800000.0,put,5632.0,141.36,0.0
2025-07-10 09:24:15.390812+00:00,deribit,ETH,option,,0.293,0.341,0.0,,,,,,,,,ETH-11JUL25-1900-C,1900.0,1752220800000.0,call,0.0,140.5,0.3174
2025-07-10 09:24:15.702263+00:00,deribit,ETH,option,,0.0,0.0002,169.0,,,,,,,,,ETH-11JUL25-1900-P,1900.0,1752220800000.0,put,3350.0,140.5,0.0
2025-07-10 09:24:16.013148+00:00,deribit,ETH,option,,0.256,0.3065,0.0,,,,,,,,,ETH-11JUL25-2000-C,2000.0,1752220800000.0,call,1.0,140.37,0.2815
2025-07-10 09:24:16.326124+00:00,deribit,ETH,option,,0.0,0.0002,50.0,,,,,,,,,ETH-11JUL25-2000-P,2000.0,1752220800000.0,put,4528.0,140.37,0.0
2025-07-10 09:24:16.638686+00:00,deribit,ETH,option,,0.2375,0.2895,0.0,,,,,,,,,ETH-11JUL25-2050-C,2050.0,1752220800000.0,call,2.0,140.28,0.2635
2025-07-10 09:24:16.955162+00:00,deribit,ETH,option,,0.0,0.0002,51.0,,,,,,,,,ETH-11JUL25-2050-P,2050.0,1752220800000.0,put,5909.0,140.28,0.0
2025-07-10 09:24:17.270236+00:00,deribit,ETH,option,,0.219,0.2715,0.0,,,,,,,,,ETH-11JUL25-2100-C,2100.0,1752220800000.0,call,3.0,138.93,0.2456
2025-07-10 09:24:17.582324+00:00,deribit,ETH,option,,0.0,0.0002,4.0,,,,,,,,,ETH-11JUL25-2100-P,2100.0,1752220800000.0,put,3259.0,138.93,0.0
2025-07-10 09:24:17.898168+00:00,deribit,ETH,option,,0.226,0.2295,0.0,,,,,,,,,ETH-11JUL25-2150-C,2150.0,1752220800000.0,call,118.0,138.76,0.2276
2025-07-10 09:24:18.223845+00:00,deribit,ETH,option,,0.0,0.0002,384.0,,,,,,,,,ETH-11JUL25-2150-P,2150.0,1752220800000.0,put,3511.0,138.76,0.0
2025-07-10 09:24:18.535093+00:00,deribit,ETH,option,,0.208,0.2115,0.0,,,,,,,,,ETH-11JUL25-2200-C,2200.0,1752220800000.0,call,243.0,138.73,0.2097
2025-07-10 09:24:18.845963+00:00,deribit,ETH,option,,0.0,0.0002,12.0,,,,,,,,,ETH-11JUL25-2200-P,2200.0,1752220800000.0,put,7519.0,138.73,0.0
2025-07-10 09:24:19.157232+00:00,deribit,ETH,option,,0.19,0.1935,0.0,,,,,,,,,ETH-11JUL25-2250-C,2250.0,1752220800000.0,call,394.0,137.28,0.1917
2025-07-10 09:24:19.468074+00:00,deribit,ETH,option,,0.0,0.0003,617.0,,,,,,,,,ETH-11JUL25-2250-P,2250.0,1752220800000.0,put,4933.0,137.28,0.0
2025-07-10 09:24:19.778356+00:00,deribit,ETH,option,,0.1725,0.1755,0.0,,,,,,,,,ETH-11JUL25-2300-C,2300.0,1752220800000.0,call,845.0,128.19,0.1738
2025-07-10 09:24:20.120915+00:00,deribit,ETH,option,,0.0,0.0003,2185.0,,,,,,,,,ETH-11JUL25-2300-P,2300.0,1752220800000.0,put,13299.0,128.19,0.0
2025-07-10 09:24:20.845106+00:00,binance,BTCUSDT,spot,111115.42,111115.41,111115.42,18784.96928,2074991466.5085785,111999.79,108503.0,2.279,,,,,,,,,,,
2025-07-10 09:24:20.937015+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111115.41000000', '1.31953000'], ['111115.40000000', '0.00704000'], ['111115.32000000', '0.00029000'], ['111115.20000000', '0.00010000'], ['111115.19000000', '0.01420000'], ['111115.00000000', '0.00100000'], ['111114.92000000', '0.00116000'], ['111114.49000000', '0.00093000'], ['111114.48000000', '0.00019000'], ['111114.47000000', '0.32190000']]","[['111115.42000000', '9.75518000'], ['111116.08000000', '0.00144000'], ['111116.13000000', '0.00010000'], ['111116.14000000', '0.01520000'], ['111116.77000000', '0.00005000'], ['111116.85000000', '0.00005000'], ['111116.97000000', '0.00010000'], ['111116.98000000', '0.07855000'], ['111117.65000000', '0.00049000'], ['111117.88000000', '0.00005000']]",1.66634,9.851209999999998,,,,,,,
2025-07-10 09:24:21.030422+00:00,binance,ETHUSDT,spot,2780.16,2780.15,2780.16,846667.3425,2313122465.940699,2823.18,2606.49,6.423,,,,,,,,,,,
2025-07-10 09:24:21.155152+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2780.15000000', '3.97880000'], ['2780.14000000', '6.32370000'], ['2780.13000000', '0.00190000'], ['2780.12000000', '0.00380000'], ['2780.11000000', '0.00190000'], ['2780.09000000', '0.00550000'], ['2780.08000000', '0.01260000'], ['2780.07000000', '0.32180000'], ['2780.06000000', '0.00190000'], ['2780.04000000', '0.00570000']]","[['2780.16000000', '105.23760000'], ['2780.17000000', '0.00380000'], ['2780.18000000', '2.21040000'], ['2780.19000000', '3.59040000'], ['2780.20000000', '2.71390000'], ['2780.21000000', '0.00360000'], ['2780.22000000', '0.00210000'], ['2780.24000000', '0.00380000'], ['2780.25000000', '1.00360000'], ['2780.27000000', '0.00370000']]",10.657599999999997,114.77289999999999,,,,,,,
2025-07-10 09:24:22.252703+00:00,binance,BTCUSDT,spot,111115.41,111115.41,111115.42,18785.17871,2075014803.8342965,111999.79,108503.0,2.279,,,,,,,,,,,
2025-07-10 09:24:22.344736+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111115.41000000', '1.31927000'], ['111115.40000000', '0.00714000'], ['111115.32000000', '0.00029000'], ['111115.19000000', '0.01420000'], ['111115.00000000', '0.00100000'], ['111114.92000000', '0.00116000'], ['111114.49000000', '0.00093000'], ['111114.48000000', '0.00019000'], ['111114.47000000', '0.32190000'], ['111114.46000000', '0.22506000']]","[['111115.42000000', '9.79423000'], ['111116.08000000', '0.00144000'], ['111116.13000000', '0.00010000'], ['111116.14000000', '0.01520000'], ['111116.77000000', '0.00005000'], ['111116.79000000', '0.00010000'], ['111116.80000000', '0.02086000'], ['111116.85000000', '0.00005000'], ['111117.65000000', '0.00049000'], ['111117.88000000', '0.00005000']]",1.8911399999999998,9.83257,,,,,,,
2025-07-10 09:24:22.439286+00:00,binance,ETHUSDT,spot,2780.16,2780.15,2780.16,846642.7866,2313059236.037539,2823.18,2606.49,6.459,,,,,,,,,,,
2025-07-10 09:24:22.539973+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2780.15000000', '2.81140000'], ['2780.14000000', '6.32370000'], ['2780.13000000', '0.00190000'], ['2780.12000000', '0.00380000'], ['2780.11000000', '0.00190000'], ['2780.09000000', '0.00550000'], ['2780.08000000', '0.01260000'], ['2780.07000000', '0.32180000'], ['2780.06000000', '0.00190000'], ['2780.04000000', '0.00570000']]","[['2780.16000000', '79.89710000'], ['2780.17000000', '0.00570000'], ['2780.18000000', '2.21230000'], ['2780.19000000', '3.59230000'], ['2780.20000000', '2.71580000'], ['2780.21000000', '0.00550000'], ['2780.22000000', '0.00590000'], ['2780.24000000', '0.00570000'], ['2780.25000000', '1.00760000'], ['2780.27000000', '0.00930000']]",9.490199999999996,89.45719999999999,,,,,,,
2025-07-10 09:24:23.636356+00:00,binance,BTCUSDT,spot,111115.42,111115.41,111115.42,18785.18603,2075015628.2161033,111999.79,108503.0,2.279,,,,,,,,,,,
2025-07-10 09:24:23.730309+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111115.41000000', '1.29936000'], ['111115.40000000', '0.00699000'], ['111115.32000000', '0.00029000'], ['111115.20000000', '0.00010000'], ['111115.19000000', '0.01420000'], ['111115.00000000', '0.00100000'], ['111114.92000000', '0.00116000'], ['111114.49000000', '0.00093000'], ['111114.48000000', '0.00019000'], ['111114.47000000', '0.32536000']]","[['111115.42000000', '9.78461000'], ['111116.08000000', '0.00144000'], ['111116.13000000', '0.00010000'], ['111116.14000000', '0.01520000'], ['111116.56000000', '0.00010000'], ['111116.57000000', '0.07855000'], ['111116.77000000', '0.00005000'], ['111116.85000000', '0.00005000'], ['111117.65000000', '0.00049000'], ['111117.88000000', '0.00005000']]",1.6495799999999998,9.88064,,,,,,,
2025-07-10 09:24:23.832560+00:00,binance,ETHUSDT,spot,2780.15,2780.14,2780.15,846642.7398,2313059677.343826,2823.18,2606.49,6.444,,,,,,,,,,,
2025-07-10 09:24:23.933065+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2780.14000000', '9.43620000'], ['2780.13000000', '1.99340000'], ['2780.12000000', '0.00380000'], ['2780.11000000', '0.00190000'], ['2780.09000000', '0.00760000'], ['2780.08000000', '0.01260000'], ['2780.07000000', '0.32180000'], ['2780.06000000', '0.00190000'], ['2780.04000000', '0.00190000'], ['2780.03000000', '0.00570000']]","[['2780.15000000', '97.18830000'], ['2780.16000000', '4.09110000'], ['2780.17000000', '0.00190000'], ['2780.18000000', '0.00570000'], ['2780.19000000', '3.59230000'], ['2780.20000000', '1.10750000'], ['2780.21000000', '0.00550000'], ['2780.22000000', '0.00590000'], ['2780.24000000', '0.00190000'], ['2780.25000000', '0.00190000']]",11.786799999999996,106.00200000000001,,,,,,,
2025-07-10 09:24:25.052112+00:00,binance,BTCUSDT,spot,111115.42,111115.41,111115.42,18785.196,2075016742.7460194,111999.79,108503.0,2.279,,,,,,,,,,,
2025-07-10 09:24:25.145280+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111115.41000000', '1.30390000'], ['111115.40000000', '0.00699000'], ['111115.32000000', '0.00029000'], ['111115.20000000', '0.00010000'], ['111115.19000000', '0.01420000'], ['111115.00000000', '0.00100000'], ['111114.92000000', '0.00116000'], ['111114.49000000', '0.00093000'], ['111114.48000000', '0.00019000'], ['111114.47000000', '0.32536000']]","[['111115.42000000', '9.77040000'], ['111116.08000000', '0.00144000'], ['111116.13000000', '0.00010000'], ['111116.14000000', '0.01520000'], ['111116.56000000', '0.00010000'], ['111116.57000000', '0.07855000'], ['111116.77000000', '0.00005000'], ['111116.79000000', '0.00010000'], ['111116.80000000', '0.02016000'], ['111116.85000000', '0.00005000']]",1.6541199999999998,9.88615,,,,,,,
2025-07-10 09:24:25.236975+00:00,binance,ETHUSDT,spot,2780.14,2780.14,2780.15,846643.5788,2313062038.948234,2823.18,2606.49,6.444,,,,,,,,,,,
2025-07-10 09:24:25.333460+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2780.14000000', '8.75410000'], ['2780.13000000', '1.99150000'], ['2780.12000000', '0.00380000'], ['2780.11000000', '0.00190000'], ['2780.09000000', '0.00760000'], ['2780.08000000', '0.01470000'], ['2780.07000000', '0.32180000'], ['2780.06000000', '0.00190000'], ['2780.04000000', '0.00550000'], ['2780.03000000', '0.00190000']]","[['2780.15000000', '97.38930000'], ['2780.16000000', '4.09110000'], ['2780.17000000', '0.00190000'], ['2780.18000000', '0.00570000'], ['2780.19000000', '3.59230000'], ['2780.20000000', '1.10750000'], ['2780.21000000', '0.00550000'], ['2780.22000000', '0.00590000'], ['2780.24000000', '0.00190000'], ['2780.25000000', '0.00190000']]",11.104699999999996,106.20300000000002,,,,,,,
2025-07-10 09:24:26.431090+00:00,binance,BTCUSDT,spot,111115.42,111115.41,111115.42,18785.20508,2075017751.6740134,111999.79,108503.0,2.279,,,,,,,,,,,
2025-07-10 09:24:26.525415+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111115.41000000', '1.32840000'], ['111115.40000000', '0.00699000'], ['111115.32000000', '0.00029000'], ['111115.20000000', '0.00010000'], ['111115.19000000', '0.01420000'], ['111115.00000000', '0.00100000'], ['111114.92000000', '0.00116000'], ['111114.49000000', '0.00093000'], ['111114.48000000', '0.00019000'], ['111114.47000000', '0.32536000']]","[['111115.42000000', '9.77308000'], ['111116.08000000', '0.00144000'], ['111116.13000000', '0.00010000'], ['111116.14000000', '0.01520000'], ['111116.56000000', '0.00010000'], ['111116.57000000', '0.07855000'], ['111116.77000000', '0.00005000'], ['111116.85000000', '0.00005000'], ['111117.65000000', '0.00049000'], ['111117.88000000', '0.00005000']]",1.67862,9.86911,,,,,,,
2025-07-10 09:24:26.618343+00:00,binance,ETHUSDT,spot,2780.15,2780.14,2780.15,846643.899,2313062929.152264,2823.18,2606.49,6.445,,,,,,,,,,,
2025-07-10 09:24:26.713099+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2780.14000000', '8.75080000'], ['2780.13000000', '1.99150000'], ['2780.12000000', '0.00380000'], ['2780.11000000', '0.00190000'], ['2780.09000000', '0.00760000'], ['2780.08000000', '0.01470000'], ['2780.07000000', '0.32180000'], ['2780.06000000', '0.00190000'], ['2780.04000000', '0.00550000'], ['2780.03000000', '0.00190000']]","[['2780.15000000', '97.05480000'], ['2780.16000000', '4.06670000'], ['2780.17000000', '0.00190000'], ['2780.18000000', '0.00570000'], ['2780.19000000', '3.59230000'], ['2780.20000000', '1.10750000'], ['2780.21000000', '0.00550000'], ['2780.22000000', '0.00590000'], ['2780.24000000', '0.00190000'], ['2780.25000000', '0.00190000']]",11.101399999999996,105.84410000000001,,,,,,,
2025-07-10 09:24:27.815251+00:00,binance,BTCUSDT,spot,111115.42,111115.41,111115.42,18785.21138,2075018452.3943582,111999.79,108503.0,2.279,,,,,,,,,,,
