timestamp,source,symbol,data_type,price,bid,ask,volume,quote_volume,high_24h,low_24h,price_change_24h,bids,asks,bid_volume,ask_volume,instrument,strike,expiry,type,open_interest,iv,mark
2025-07-10 09:44:33.084150+00:00,binance,ETHUSDT,spot,2779.22,2779.21,2779.22,847729.5565,2316533948.495559,2823.18,2606.49,6.383,,,,,,,,,,,
2025-07-10 09:44:33.178616+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2779.21000000', '55.19940000'], ['2779.20000000', '1.12140000'], ['2779.19000000', '2.37100000'], ['2779.18000000', '3.09490000'], ['2779.17000000', '0.72180000'], ['2779.16000000', '0.00760000'], ['2779.15000000', '0.00380000'], ['2779.14000000', '0.00910000'], ['2779.12000000', '0.00190000'], ['2779.11000000', '0.00380000']]","[['2779.22000000', '61.61820000'], ['2779.23000000', '0.73940000'], ['2779.24000000', '0.99320000'], ['2779.25000000', '0.02540000'], ['2779.26000000', '0.00190000'], ['2779.27000000', '0.00760000'], ['2779.28000000', '0.00580000'], ['2779.29000000', '0.00190000'], ['2779.30000000', '0.00190000'], ['2779.31000000', '0.00400000']]",62.534699999999994,63.3993,,,,,,,
2025-07-10 09:44:34.279914+00:00,binance,BTCUSDT,spot,111086.28,111086.27,111086.28,18847.55249,2082097437.4708674,111999.79,108503.0,2.196,,,,,,,,,,,
2025-07-10 09:44:34.372020+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111086.27000000', '4.06511000'], ['111086.26000000', '0.00299000'], ['111086.15000000', '0.00056000'], ['111086.13000000', '0.09168000'], ['111086.00000000', '0.00325000'], ['111085.98000000', '0.00009000'], ['111085.76000000', '0.00008000'], ['111085.38000000', '0.00082000'], ['111085.24000000', '0.00066000'], ['111085.03000000', '0.00449000']]","[['111086.28000000', '2.56565000'], ['111086.29000000', '0.00055000'], ['111086.88000000', '0.00006000'], ['111087.27000000', '0.00279000'], ['111087.33000000', '0.00015000'], ['111087.34000000', '0.01717000'], ['111087.81000000', '0.00005000'], ['111087.82000000', '0.00079000'], ['111087.89000000', '0.00005000'], ['111087.98000000', '0.00012000']]",4.1697299999999995,2.58738,,,,,,,
2025-07-10 09:44:34.464885+00:00,binance,ETHUSDT,spot,2779.22,2779.21,2779.22,847729.5264,2316533896.689789,2823.18,2606.49,6.383,,,,,,,,,,,
2025-07-10 09:44:34.570437+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2779.21000000', '20.67680000'], ['2779.20000000', '1.36260000'], ['2779.19000000', '2.21120000'], ['2779.18000000', '3.09300000'], ['2779.17000000', '0.00380000'], ['2779.16000000', '0.00760000'], ['2779.15000000', '0.00380000'], ['2779.14000000', '0.00920000'], ['2779.13000000', '0.72270000'], ['2779.12000000', '0.00190000']]","[['2779.22000000', '79.66840000'], ['2779.23000000', '0.73780000'], ['2779.24000000', '0.99320000'], ['2779.25000000', '0.02540000'], ['2779.26000000', '0.00190000'], ['2779.27000000', '0.00760000'], ['2779.28000000', '0.00580000'], ['2779.29000000', '0.00190000'], ['2779.30000000', '0.00190000'], ['2779.31000000', '0.00400000']]",28.092599999999994,81.44790000000003,,,,,,,
2025-07-10 09:44:35.667767+00:00,binance,BTCUSDT,spot,111086.28,111086.27,111086.28,18847.31261,2082071395.6742427,111999.79,108503.0,2.196,,,,,,,,,,,
2025-07-10 09:44:35.761208+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111086.27000000', '3.91801000'], ['111086.26000000', '0.00299000'], ['111086.15000000', '0.00056000'], ['111086.13000000', '0.09168000'], ['111086.00000000', '0.00325000'], ['111085.98000000', '0.00009000'], ['111085.76000000', '0.00008000'], ['111085.38000000', '0.00082000'], ['111085.24000000', '0.00066000'], ['111085.02000000', '0.00007000']]","[['111086.28000000', '3.22926000'], ['111086.29000000', '0.00055000'], ['111086.88000000', '0.00006000'], ['111087.27000000', '0.00279000'], ['111087.33000000', '0.00015000'], ['111087.34000000', '0.01717000'], ['111087.81000000', '0.00005000'], ['111087.82000000', '0.00079000'], ['111087.89000000', '0.00005000'], ['111087.98000000', '0.00012000']]",4.018210000000001,3.25099,,,,,,,
2025-07-10 09:44:35.864878+00:00,binance,ETHUSDT,spot,2779.22,2779.21,2779.22,847729.3249,2316533370.277084,2823.18,2606.49,6.383,,,,,,,,,,,
2025-07-10 09:44:35.976067+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2779.21000000', '19.31970000'], ['2779.20000000', '0.25500000'], ['2779.19000000', '0.00190000'], ['2779.18000000', '0.00400000'], ['2779.17000000', '0.00380000'], ['2779.16000000', '0.00760000'], ['2779.15000000', '0.00570000'], ['2779.14000000', '1.63490000'], ['2779.13000000', '0.00190000'], ['2779.12000000', '0.00190000']]","[['2779.22000000', '102.09980000'], ['2779.23000000', '0.73780000'], ['2779.24000000', '0.99920000'], ['2779.25000000', '0.02540000'], ['2779.26000000', '0.00190000'], ['2779.27000000', '0.00760000'], ['2779.28000000', '0.00580000'], ['2779.29000000', '0.71990000'], ['2779.30000000', '0.00380000'], ['2779.31000000', '0.00400000']]",21.236399999999996,104.60520000000001,,,,,,,
2025-07-10 09:44:37.078142+00:00,binance,BTCUSDT,spot,111086.27,111086.27,111086.28,18847.27241,2082067041.996797,111999.79,108503.0,2.196,,,,,,,,,,,
2025-07-10 09:44:37.173903+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111086.27000000', '3.99621000'], ['111086.26000000', '0.00299000'], ['111086.15000000', '0.00056000'], ['111086.13000000', '0.09168000'], ['111086.00000000', '0.00325000'], ['111085.98000000', '0.00009000'], ['111085.76000000', '0.00008000'], ['111085.38000000', '0.00082000'], ['111085.24000000', '0.00066000'], ['111085.02000000', '0.00007000']]","[['111086.28000000', '3.33244000'], ['111086.29000000', '0.00055000'], ['111086.88000000', '0.00006000'], ['111087.33000000', '0.00015000'], ['111087.34000000', '0.01717000'], ['111087.81000000', '0.00005000'], ['111087.82000000', '0.00079000'], ['111087.89000000', '0.00005000'], ['111087.98000000', '0.00012000'], ['111087.99000000', '0.00010000']]",4.0964100000000006,3.35148,,,,,,,
2025-07-10 09:44:37.266262+00:00,binance,ETHUSDT,spot,2779.21,2779.21,2779.22,847728.5823,2316531432.191046,2823.18,2606.49,6.382,,,,,,,,,,,
2025-07-10 09:44:37.359780+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2779.21000000', '3.37010000'], ['2779.20000000', '0.26070000'], ['2779.19000000', '0.00190000'], ['2779.18000000', '0.00400000'], ['2779.17000000', '0.00380000'], ['2779.16000000', '0.00550000'], ['2779.15000000', '0.00380000'], ['2779.14000000', '0.00550000'], ['2779.13000000', '0.00190000'], ['2779.12000000', '0.00190000']]","[['2779.22000000', '100.78590000'], ['2779.23000000', '1.64830000'], ['2779.24000000', '1.35990000'], ['2779.25000000', '0.02540000'], ['2779.26000000', '0.00190000'], ['2779.27000000', '0.00760000'], ['2779.28000000', '0.00580000'], ['2779.29000000', '0.71990000'], ['2779.30000000', '1.38570000'], ['2779.31000000', '0.00400000']]",3.6591,105.9444,,,,,,,
2025-07-10 09:44:38.457789+00:00,binance,BTCUSDT,spot,111086.28,111086.27,111086.28,18847.28031,2082067932.2552814,111999.79,108503.0,2.196,,,,,,,,,,,
2025-07-10 09:44:38.551392+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111086.27000000', '3.99498000'], ['111086.26000000', '0.00299000'], ['111086.15000000', '0.00056000'], ['111086.13000000', '0.09168000'], ['111086.00000000', '0.00325000'], ['111085.98000000', '0.00009000'], ['111085.76000000', '0.00008000'], ['111085.38000000', '0.00082000'], ['111085.24000000', '0.00066000'], ['111085.02000000', '0.00007000']]","[['111086.28000000', '3.22394000'], ['111086.29000000', '0.00055000'], ['111086.88000000', '0.00006000'], ['111087.33000000', '0.00015000'], ['111087.34000000', '0.01717000'], ['111087.81000000', '0.00005000'], ['111087.82000000', '0.00079000'], ['111087.89000000', '0.00005000'], ['111087.98000000', '0.00012000'], ['111087.99000000', '0.00010000']]",4.09518,3.2429799999999998,,,,,,,
2025-07-10 09:44:38.645376+00:00,binance,ETHUSDT,spot,2779.22,2779.21,2779.22,847730.5219,2316536861.952408,2823.18,2606.49,6.383,,,,,,,,,,,
2025-07-10 09:44:38.741386+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2779.21000000', '19.23120000'], ['2779.20000000', '0.25690000'], ['2779.19000000', '0.00190000'], ['2779.18000000', '0.00400000'], ['2779.17000000', '0.00380000'], ['2779.16000000', '0.00550000'], ['2779.15000000', '0.00590000'], ['2779.14000000', '0.00550000'], ['2779.13000000', '0.00190000'], ['2779.12000000', '0.00190000']]","[['2779.22000000', '95.94550000'], ['2779.23000000', '1.64830000'], ['2779.24000000', '1.35990000'], ['2779.25000000', '0.02540000'], ['2779.26000000', '0.00190000'], ['2779.27000000', '0.00760000'], ['2779.28000000', '0.00580000'], ['2779.29000000', '0.71990000'], ['2779.30000000', '1.38570000'], ['2779.31000000', '0.00400000']]",19.518500000000003,101.104,,,,,,,
2025-07-10 09:44:39.850179+00:00,binance,BTCUSDT,spot,111086.27,111086.27,111086.28,18847.28008,2082067914.249521,111999.79,108503.0,2.196,,,,,,,,,,,
2025-07-10 09:44:39.945055+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111086.27000000', '3.99471000'], ['111086.26000000', '0.00299000'], ['111086.15000000', '0.00056000'], ['111086.13000000', '0.09168000'], ['111086.00000000', '0.00325000'], ['111085.98000000', '0.00009000'], ['111085.76000000', '0.00008000'], ['111085.38000000', '0.00082000'], ['111085.24000000', '0.00066000'], ['111085.02000000', '0.00007000']]","[['111086.28000000', '3.32488000'], ['111086.29000000', '0.00055000'], ['111086.88000000', '0.00006000'], ['111087.33000000', '0.00015000'], ['111087.34000000', '0.01717000'], ['111087.81000000', '0.00005000'], ['111087.82000000', '0.00079000'], ['111087.89000000', '0.00005000'], ['111087.98000000', '0.00012000'], ['111087.99000000', '0.00010000']]",4.0949100000000005,3.34392,,,,,,,
2025-07-10 09:44:40.038739+00:00,binance,ETHUSDT,spot,2779.21,2779.21,2779.22,847720.6331,2316511281.838283,2823.18,2606.49,6.39,,,,,,,,,,,
2025-07-10 09:44:40.134643+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2779.21000000', '1.55500000'], ['2779.20000000', '0.01140000'], ['2779.19000000', '0.00190000'], ['2779.18000000', '0.01120000'], ['2779.17000000', '0.00380000'], ['2779.16000000', '0.00550000'], ['2779.15000000', '0.00380000'], ['2779.14000000', '0.02710000'], ['2779.13000000', '0.00190000'], ['2779.12000000', '0.01630000']]","[['2779.22000000', '83.09680000'], ['2779.23000000', '1.78770000'], ['2779.24000000', '1.35990000'], ['2779.25000000', '0.02540000'], ['2779.26000000', '0.00190000'], ['2779.27000000', '0.00760000'], ['2779.28000000', '0.00580000'], ['2779.29000000', '0.71990000'], ['2779.30000000', '1.38570000'], ['2779.31000000', '0.00400000']]",1.6379000000000001,88.3947,,,,,,,
2025-07-10 09:44:41.233984+00:00,binance,BTCUSDT,spot,111086.28,111086.27,111086.28,18847.23793,2082063341.7575858,111999.79,108503.0,2.196,,,,,,,,,,,
2025-07-10 09:44:41.326944+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111086.27000000', '3.99366000'], ['111086.26000000', '0.00289000'], ['111086.15000000', '0.00056000'], ['111086.13000000', '0.09168000'], ['111086.00000000', '0.00325000'], ['111085.98000000', '0.00009000'], ['111085.76000000', '0.00008000'], ['111085.38000000', '0.00082000'], ['111085.24000000', '0.00066000'], ['111085.02000000', '0.00007000']]","[['111086.28000000', '3.22162000'], ['111086.29000000', '0.00040000'], ['111086.88000000', '0.00006000'], ['111087.33000000', '0.00015000'], ['111087.34000000', '0.01717000'], ['111087.81000000', '0.00005000'], ['111087.82000000', '0.00079000'], ['111087.89000000', '0.00005000'], ['111087.98000000', '0.00012000'], ['111087.99000000', '0.00010000']]",4.0937600000000005,3.24051,,,,,,,
2025-07-10 09:44:41.442136+00:00,binance,ETHUSDT,spot,2779.21,2779.21,2779.22,847720.6331,2316511281.838283,2823.18,2606.49,6.39,,,,,,,,,,,
2025-07-10 09:44:41.533752+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2779.21000000', '1.54450000'], ['2779.20000000', '0.01140000'], ['2779.19000000', '0.00190000'], ['2779.18000000', '0.01120000'], ['2779.17000000', '0.00380000'], ['2779.16000000', '0.00550000'], ['2779.15000000', '0.00380000'], ['2779.14000000', '0.02710000'], ['2779.13000000', '0.00190000'], ['2779.12000000', '0.01840000']]","[['2779.22000000', '84.56800000'], ['2779.23000000', '1.11790000'], ['2779.24000000', '0.60260000'], ['2779.25000000', '0.02540000'], ['2779.26000000', '0.00190000'], ['2779.27000000', '0.00760000'], ['2779.28000000', '0.00580000'], ['2779.29000000', '0.00190000'], ['2779.30000000', '1.38570000'], ['2779.31000000', '0.00400000']]",1.6295000000000002,87.72080000000001,,,,,,,
2025-07-10 09:44:42.636083+00:00,binance,BTCUSDT,spot,111086.28,111086.27,111086.28,18847.23762,2082063308.2041657,111999.79,108503.0,2.196,,,,,,,,,,,
2025-07-10 09:44:42.730847+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111086.27000000', '2.32451000'], ['111086.26000000', '0.00294000'], ['111086.15000000', '0.00056000'], ['111086.13000000', '0.09168000'], ['111086.00000000', '0.00325000'], ['111085.98000000', '0.00009000'], ['111085.76000000', '0.00008000'], ['111085.38000000', '0.00082000'], ['111085.24000000', '0.00066000'], ['111085.02000000', '0.00007000']]","[['111086.28000000', '3.57265000'], ['111086.29000000', '0.00050000'], ['111086.39000000', '0.00009000'], ['111086.55000000', '0.00006000'], ['111086.61000000', '0.00360000'], ['111086.62000000', '0.07125000'], ['111087.33000000', '0.00015000'], ['111087.34000000', '0.01717000'], ['111087.81000000', '0.00005000'], ['111087.82000000', '0.00079000']]",2.4246600000000007,3.66631,,,,,,,
2025-07-10 09:44:42.825266+00:00,binance,ETHUSDT,spot,2779.21,2779.21,2779.22,847721.1752,2316512788.448049,2823.18,2606.49,6.39,,,,,,,,,,,
2025-07-10 09:44:42.917780+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2778.70000000', '0.42590000'], ['2778.69000000', '0.08510000'], ['2778.68000000', '0.18380000'], ['2778.67000000', '0.33910000'], ['2778.66000000', '0.00550000'], ['2778.65000000', '0.00190000'], ['2778.64000000', '0.00190000'], ['2778.63000000', '0.09000000'], ['2778.62000000', '0.00190000'], ['2778.61000000', '0.01510000']]","[['2778.71000000', '144.00290000'], ['2778.72000000', '1.48930000'], ['2778.73000000', '0.00400000'], ['2778.75000000', '0.72100000'], ['2778.76000000', '0.00550000'], ['2778.77000000', '0.17840000'], ['2778.79000000', '4.15790000'], ['2778.80000000', '1.10570000'], ['2778.81000000', '0.00190000'], ['2778.83000000', '8.96490000']]",1.1502000000000001,160.63150000000007,,,,,,,
2025-07-10 09:44:44.022170+00:00,binance,BTCUSDT,spot,111086.28,111086.27,111086.28,18847.20554,2082059862.563545,111999.79,108503.0,2.196,,,,,,,,,,,
2025-07-10 09:44:44.115336+00:00,binance,BTCUSDT,orderbook,,,,,,,,,"[['111086.27000000', '1.60554000'], ['111086.26000000', '0.00294000'], ['111086.15000000', '0.00056000'], ['111086.13000000', '0.09168000'], ['111086.00000000', '0.00325000'], ['111085.98000000', '0.00009000'], ['111085.76000000', '0.00008000'], ['111085.38000000', '0.00082000'], ['111085.24000000', '0.00066000'], ['111085.02000000', '0.00007000']]","[['111086.28000000', '3.57190000'], ['111086.29000000', '0.00055000'], ['111086.55000000', '0.00006000'], ['111087.33000000', '0.00015000'], ['111087.34000000', '0.01717000'], ['111087.59000000', '0.00009000'], ['111087.81000000', '0.00005000'], ['111087.82000000', '0.00079000'], ['111087.89000000', '0.00005000'], ['111087.92000000', '0.00010000']]",1.70569,3.59091,,,,,,,
2025-07-10 09:44:44.210667+00:00,binance,ETHUSDT,spot,2778.7,2778.7,2778.71,847741.7569,2316570069.859585,2823.18,2606.49,6.371,,,,,,,,,,,
2025-07-10 09:44:44.308109+00:00,binance,ETHUSDT,orderbook,,,,,,,,,"[['2778.55000000', '0.23770000'], ['2778.54000000', '0.18950000'], ['2778.53000000', '0.03380000'], ['2778.52000000', '0.00190000'], ['2778.51000000', '0.00740000'], ['2778.50000000', '0.00560000'], ['2778.49000000', '0.72160000'], ['2778.48000000', '0.00380000'], ['2778.46000000', '0.01510000'], ['2778.45000000', '0.00190000']]","[['2778.56000000', '145.34810000'], ['2778.57000000', '11.45010000'], ['2778.59000000', '0.88640000'], ['2778.60000000', '0.00400000'], ['2778.61000000', '0.18560000'], ['2778.62000000', '0.00760000'], ['2778.63000000', '0.00190000'], ['2778.65000000', '26.82730000'], ['2778.66000000', '17.92810000'], ['2778.67000000', '16.90460000']]",1.2183,219.54369999999997,,,,,,,
2025-07-10 09:44:31.394477+00:00,deribit,BTC,option,,0.2775,0.2855,0.0,,,,,,,,,BTC-11JUL25-80000-C,80000.0,1752220800000.0,call,0.1,100.82,0.2806
2025-07-10 09:44:31.717750+00:00,deribit,BTC,option,,0.0,0.0001,1.5,,,,,,,,,BTC-11JUL25-80000-P,80000.0,1752220800000.0,put,159.9,100.82,0.0
2025-07-10 09:44:32.072471+00:00,deribit,BTC,option,,0.22,0.252,0.0,,,,,,,,,BTC-11JUL25-85000-C,85000.0,1752220800000.0,call,0.0,94.92,0.2356
2025-07-10 09:44:32.395878+00:00,deribit,BTC,option,,0.0,0.0001,0.0,,,,,,,,,BTC-11JUL25-85000-P,85000.0,1752220800000.0,put,1196.6,94.92,0.0
2025-07-10 09:44:32.791632+00:00,deribit,BTC,option,,0.173,0.2085,0.0,,,,,,,,,BTC-11JUL25-90000-C,90000.0,1752220800000.0,call,0.9,81.44,0.1906
2025-07-10 09:44:33.114070+00:00,deribit,BTC,option,,0.0,0.0001,0.0,,,,,,,,,BTC-11JUL25-90000-P,90000.0,1752220800000.0,put,343.9,81.44,0.0
2025-07-10 09:44:33.432947+00:00,deribit,BTC,option,,0.1545,0.1915,0.1,,,,,,,,,BTC-11JUL25-92000-C,92000.0,1752220800000.0,call,0.0,79.75,0.1726
2025-07-10 09:44:33.749371+00:00,deribit,BTC,option,,0.0,0.0001,0.0,,,,,,,,,BTC-11JUL25-92000-P,92000.0,1752220800000.0,put,1107.6,79.75,0.0
2025-07-10 09:44:34.120368+00:00,deribit,BTC,option,,0.1355,0.174,0.0,,,,,,,,,BTC-11JUL25-94000-C,94000.0,1752220800000.0,call,0.1,79.75,0.1547
2025-07-10 09:44:34.444617+00:00,deribit,BTC,option,,0.0,0.0001,0.0,,,,,,,,,BTC-11JUL25-94000-P,94000.0,1752220800000.0,put,420.7,79.75,0.0
2025-07-10 09:44:34.762018+00:00,deribit,BTC,option,,0.1445,0.147,0.0,,,,,,,,,BTC-11JUL25-95000-C,95000.0,1752220800000.0,call,2.6,79.75,0.1457
2025-07-10 09:44:35.148134+00:00,deribit,BTC,option,,0.0,0.0001,0.0,,,,,,,,,BTC-11JUL25-95000-P,95000.0,1752220800000.0,put,1777.7,79.75,0.0
2025-07-10 09:44:35.466521+00:00,deribit,BTC,option,,0.136,0.1375,0.0,,,,,,,,,BTC-11JUL25-96000-C,96000.0,1752220800000.0,call,5.5,79.75,0.1367
2025-07-10 09:44:35.784141+00:00,deribit,BTC,option,,0.0,0.0001,1.1,,,,,,,,,BTC-11JUL25-96000-P,96000.0,1752220800000.0,put,215.5,79.75,0.0
2025-07-10 09:44:36.120149+00:00,deribit,BTC,option,,0.1075,0.1485,0.0,,,,,,,,,BTC-11JUL25-97000-C,97000.0,1752220800000.0,call,0.0,79.75,0.1277
2025-07-10 09:44:36.462965+00:00,deribit,BTC,option,,0.0,0.0001,5.0,,,,,,,,,BTC-11JUL25-97000-P,97000.0,1752220800000.0,put,53.4,79.75,0.0
2025-07-10 09:44:36.789969+00:00,deribit,BTC,option,,0.118,0.12,0.0,,,,,,,,,BTC-11JUL25-98000-C,98000.0,1752220800000.0,call,6.4,79.75,0.1187
2025-07-10 09:44:37.106702+00:00,deribit,BTC,option,,0.0,0.0001,16.6,,,,,,,,,BTC-11JUL25-98000-P,98000.0,1752220800000.0,put,164.4,79.75,0.0
2025-07-10 09:44:37.423179+00:00,deribit,BTC,option,,0.109,0.111,0.0,,,,,,,,,BTC-11JUL25-99000-C,99000.0,1752220800000.0,call,11.7,79.75,0.1097
2025-07-10 09:44:37.740823+00:00,deribit,BTC,option,,0.0,0.0001,10.8,,,,,,,,,BTC-11JUL25-99000-P,99000.0,1752220800000.0,put,176.4,79.75,0.0
2025-07-10 09:44:38.428049+00:00,deribit,ETH,option,,0.4235,0.4265,0.0,,,,,,,,,ETH-11JUL25-1600-C,1600.0,1752220800000.0,call,0.0,141.8,0.4249
2025-07-10 09:44:38.745938+00:00,deribit,ETH,option,,0.0,0.0002,0.0,,,,,,,,,ETH-11JUL25-1600-P,1600.0,1752220800000.0,put,2275.0,141.8,0.0
2025-07-10 09:44:39.063532+00:00,deribit,ETH,option,,0.352,0.3545,0.0,,,,,,,,,ETH-11JUL25-1800-C,1800.0,1752220800000.0,call,100.0,141.36,0.353
2025-07-10 09:44:39.380572+00:00,deribit,ETH,option,,0.0,0.0002,550.0,,,,,,,,,ETH-11JUL25-1800-P,1800.0,1752220800000.0,put,5632.0,141.36,0.0
2025-07-10 09:44:39.703584+00:00,deribit,ETH,option,,0.2925,0.34,0.0,,,,,,,,,ETH-11JUL25-1900-C,1900.0,1752220800000.0,call,0.0,140.5,0.3171
2025-07-10 09:44:40.026833+00:00,deribit,ETH,option,,0.0,0.0002,169.0,,,,,,,,,ETH-11JUL25-1900-P,1900.0,1752220800000.0,put,3350.0,140.5,0.0
2025-07-10 09:44:40.343966+00:00,deribit,ETH,option,,0.255,0.3055,0.0,,,,,,,,,ETH-11JUL25-2000-C,2000.0,1752220800000.0,call,1.0,140.37,0.2812
2025-07-10 09:44:40.777557+00:00,deribit,ETH,option,,0.0,0.0002,50.0,,,,,,,,,ETH-11JUL25-2000-P,2000.0,1752220800000.0,put,4528.0,140.37,0.0
2025-07-10 09:44:41.096558+00:00,deribit,ETH,option,,0.237,0.288,0.0,,,,,,,,,ETH-11JUL25-2050-C,2050.0,1752220800000.0,call,2.0,140.28,0.2632
2025-07-10 09:44:41.425950+00:00,deribit,ETH,option,,0.0,0.0002,51.0,,,,,,,,,ETH-11JUL25-2050-P,2050.0,1752220800000.0,put,5909.0,140.28,0.0
